Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
G.CSF,Base,5e-05,6.13057e-05,0.936813,-0.00924996,0.116401,100,0.0283470912607451,N,N,0.99012756097561,0.00430885039330629,N
G.CSF,Base,5e-04,0.0108836,0.289504,-0.123247,0.11577,418,0.538345431363397,N,N,0.732483106796117,0.135202386959968,N
G.CSF,Base,0.001,0.0106847,0.293979,-0.122116,0.115781,737,0.531683691730211,N,N,0.7349475,0.133743683058174,N
G.CSF,Base,0.01,0.0315012,0.0700351,-0.209678,0.114557,4408,1.15468424690332,N,N,0.596923096774194,0.224081616605866,N
G.CSF,Base,0.05,0.029532,0.0795605,-0.203019,0.114673,15261,1.09930249620423,N,N,0.645986956521739,0.189776250995354,N
G.CSF,Base,0.1,0.00951911,0.322056,-0.115262,0.115849,25427,0.492068605396075,N,N,0.755974594594595,0.121492799224682,N
G.CSF,Base,0.2,0.0164799,0.191802,-0.151659,0.115442,41025,0.717146868570802,N,N,0.68617023255814,0.163568126437458,N
G.CSF,Base,0.5,0.0164679,0.191965,-0.151603,0.115442,72078,0.716777946778115,N,N,0.68617023255814,0.163568126437458,N
G.CSF,Base,1,0.0194578,0.155783,-0.164792,0.115267,96840,0.807479936965234,N,N,0.68617023255814,0.163568126437458,N
Haptoglobin..Mixed.Type,Base,5e-08,0.00436366,0.503134,0.0672313,0.100064,17,0.298316333611528,N,N,0.823784311377246,0.0841864832550206,N
Haptoglobin..Mixed.Type,Base,5e-05,1.68885e-05,0.966811,-0.00418256,0.100282,100,0.014658417002364,N,N,0.993794724409449,0.00270331305028329,N
Haptoglobin..Mixed.Type,Base,5e-04,0.00423382,0.509569,0.0662235,0.100071,418,0.292797000489131,N,N,0.823784311377246,0.0841864832550206,N
Haptoglobin..Mixed.Type,Base,0.001,0.0122113,0.261718,0.112467,0.0996688,737,0.582166407158187,N,N,0.717069052631579,0.144439020437006,N
Haptoglobin..Mixed.Type,Base,0.01,0.0218309,0.132481,0.150377,0.0991823,4408,0.877846402382543,N,N,0.68617023255814,0.163568126437458,N
Haptoglobin..Mixed.Type,Base,0.05,0.00599355,0.43243,0.0787931,0.099982,15261,0.364084184324402,N,N,0.807265931034483,0.0929833756175866,N
Haptoglobin..Mixed.Type,Base,0.1,0.00579162,0.440314,0.0774544,0.0999922,25427,0.35623750571448,N,N,0.807265931034483,0.0929833756175866,N
Haptoglobin..Mixed.Type,Base,0.2,0.0254163,0.104217,0.162257,0.0990004,41025,0.982061432629611,N,N,0.645986956521739,0.189776250995354,N
Haptoglobin..Mixed.Type,Base,0.5,0.0371049,0.0489389,0.196048,0.0984049,72078,1.31034579651465,Y,N,0.567404782608696,0.246107007891926,N
Haptoglobin..Mixed.Type,Base,1,0.0408715,0.0385737,0.205758,0.0982123,96840,1.4137087014888,Y,N,0.567404782608696,0.246107007891926,N
IGFBP.2,Base,5e-08,0.081273,0.00318809,0.279724,0.0926683,17,2.49646942693977,Y,N,0.4144517,0.382526074632935,N
IGFBP.2,Base,5e-05,0.0150072,0.213092,0.120201,0.0959521,100,0.671432854467273,N,N,0.68617023255814,0.163568126437458,N
IGFBP.2,Base,5e-04,0.012596,0.254288,0.110122,0.0960694,418,0.594674133952284,N,N,0.717069052631579,0.144439020437006,N
IGFBP.2,Base,0.001,0.00652917,0.412512,0.079284,0.0963641,737,0.384563413276528,N,N,0.807265931034483,0.0929833756175866,N
IGFBP.2,Base,0.01,0.00241181,0.618812,0.0481868,0.0965636,4408,0.208441273054035,N,N,0.884017142857143,0.0535393130682916,N
