Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
Plasminogen,Base,1,0.0106716,0.115802,0.0998184,0.0632352,99686,0.936283939905101,N,N,0.994987,0.00218259349060357,N
resistin,Base,5e-08,0.000447184,0.748139,0.0213673,0.0664666,28,0.126017705177357,N,N,0.994987,0.00218259349060357,N
resistin,Base,5e-05,8.21982e-07,0.989018,0.000916089,0.0664814,118,0.00479580422735358,N,N,0.994987,0.00218259349060357,N
resistin,Base,5e-04,1.42932e-05,0.954227,0.00382007,0.066481,436,0.0203482991739528,N,N,0.994987,0.00218259349060357,N
resistin,Base,0.001,0.00231354,0.464969,0.048601,0.0664045,752,0.332576001040648,N,N,0.994987,0.00218259349060357,N
resistin,Base,0.01,0.0009296,0.643357,-0.0308074,0.0664506,4445,0.191547969369371,N,N,0.994987,0.00218259349060357,N
resistin,Base,0.05,0.00111901,0.61144,-0.0338005,0.0664443,15415,0.213646153423082,N,N,0.994987,0.00218259349060357,N
resistin,Base,0.1,0.000780352,0.67142,-0.0282262,0.0664555,25721,0.173005726298803,N,N,0.994987,0.00218259349060357,N
resistin,Base,0.2,0.00188324,0.509784,-0.043849,0.0664188,41728,0.292613799350774,N,N,0.994987,0.00218259349060357,N
resistin,Base,0.5,0.0026759,0.431924,-0.0522687,0.0663925,73881,0.364592663565422,N,N,0.994987,0.00218259349060357,N
resistin,Base,1,0.00293909,0.41011,-0.0547789,0.0663837,99686,0.387099640876207,N,N,0.994987,0.00218259349060357,N
SAP,Base,5e-08,0.0104894,0.118976,0.105935,0.0676969,28,0.924540636244214,N,N,0.994987,0.00218259349060357,N
SAP,Base,5e-05,0.00229283,0.466977,0.049528,0.0679767,118,0.330704509196346,N,N,0.994987,0.00218259349060357,N
SAP,Base,5e-04,0.000808338,0.665928,0.0294077,0.0680273,436,0.176572724122561,N,N,0.994987,0.00218259349060357,N
SAP,Base,0.001,0.000308607,0.789675,0.0181705,0.0680443,752,0.102551610921862,N,N,0.994987,0.00218259349060357,N
SAP,Base,0.01,0.00021375,0.824328,0.0151223,0.0680475,4445,0.0838999481983123,N,N,0.994987,0.00218259349060357,N
SAP,Base,0.05,7.23821e-05,0.897223,0.00879995,0.0680523,15415,0.0470996019581589,N,N,0.994987,0.00218259349060357,N
SAP,Base,0.1,0.00039731,0.762153,0.0206172,0.0680413,25721,0.117957836553105,N,N,0.994987,0.00218259349060357,N
SAP,Base,0.2,0.000218811,0.822295,-0.0153003,0.0680473,41728,0.0849723504790264,N,N,0.994987,0.00218259349060357,N
SAP,Base,0.5,1.49843e-05,0.953135,0.0040039,0.0680543,73881,0.020845582464754,N,N,0.994987,0.00218259349060357,N
SAP,Base,1,1.71234e-07,0.994987,-0.000428016,0.0680548,99686,0.00218259349060357,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,5e-08,0.00116405,0.604355,0.0335025,0.0645701,28,0.218707880499886,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,5e-05,0.000143379,0.855738,0.011758,0.0646031,118,0.0676591822518128,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,5e-04,9.99136e-05,0.879375,-0.00981528,0.0646045,436,0.0558258852211791,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,0.001,0.000238878,0.814466,-0.0151767,0.0646,752,0.089127040662513,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,0.01,5.47298e-05,0.91057,0.00726444,0.0646059,4445,0.0406866622302025,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,0.05,0.000543104,0.723438,-0.022884,0.0645902,15415,0.140598682805705,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,0.1,0.000666429,0.695056,-0.0253494,0.0645862,25721,0.15798020330741,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,0.2,2.30217e-05,0.941928,-0.0047115,0.064607,41728,0.0259822929584595,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,0.5,1.23068e-05,0.957524,-0.00344479,0.0646073,73881,0.0188503317855126,N,N,0.994987,0.00218259349060357,N
Tenascin,Base,1,3.7643e-06,0.9765,-0.00190516,0.0646076,99686,0.0103277523761268,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,5e-08,0.00134536,0.577483,-0.0380106,0.0681377,28,0.238460796050298,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,5e-05,0.000461418,0.744299,0.0222604,0.0681679,118,0.128252564502383,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,5e-04,0.00325948,0.385666,0.0591644,0.0680724,436,0.413788646493682,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,0.001,0.0039211,0.341278,0.0648918,0.0680498,752,0.466891706994005,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,0.01,0.00273653,0.426748,0.0542109,0.0680902,4445,0.369828505575851,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,0.05,0.000923786,0.644398,0.0314972,0.0681521,15415,0.190845816158331,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,0.1,0.000163107,0.846248,0.013235,0.068178,25721,0.072502344705606,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,0.2,0.00032816,0.783274,-0.0187728,0.0681724,41728,0.106086289190746,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,0.5,0.000736174,0.68033,-0.0281175,0.0681585,73881,0.167280377860259,N,N,0.994987,0.00218259349060357,N
TNF.a,Base,1,0.000501981,0.733703,-0.0232182,0.0681665,99686,0.134479705157498,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,5e-08,0.00127619,0.587441,-0.0353309,0.0650299,28,0.231035745500718,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,5e-05,0.000258407,0.807174,0.0158982,0.065063,118,0.0930328356690475,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,5e-04,0.00367007,0.35725,0.0599147,0.0649519,436,0.447027762536992,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,0.001,0.0054718,0.26075,0.073158,0.0648932,752,0.583775682901432,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,0.01,0.00989212,0.130073,0.0983651,0.0647488,4445,0.885812843084368,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,0.05,0.0119671,0.0957309,0.108191,0.0646809,15415,1.01894785811183,N,N,0.954214444444444,0.0203540135840134,N
Transferrin,Base,0.1,0.00849332,0.160853,0.0911455,0.0647945,25721,0.79357083484721,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,0.2,0.00977009,0.132478,0.0977565,0.0647528,41728,0.877856236986733,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,0.5,0.0064451,0.222142,0.0793983,0.0648614,73881,0.653369322388969,N,N,0.994987,0.00218259349060357,N
Transferrin,Base,1,0.00678717,0.210228,0.0814781,0.0648502,99686,0.6773094413256,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,5e-08,0.00211535,0.484767,-0.0449683,0.0642612,28,0.314466951972339,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,5e-05,1.28753e-05,0.956554,-0.00350828,0.0643289,118,0.0192905078739572,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,5e-04,0.0053326,0.26692,-0.0713977,0.0641575,436,0.573618883821266,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,0.001,0.00082334,0.663031,-0.0280546,0.0643028,752,0.178466165691456,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,0.01,0.00150203,0.556109,-0.0378925,0.064281,4445,0.254840076297478,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,0.05,5.25141e-05,0.912391,-0.00708521,0.0643276,15415,0.0398190073384129,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,0.1,2.40581e-06,0.981212,0.00151651,0.0643292,25721,0.00823714911025569,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,0.2,0.000188758,0.834761,0.0134328,0.0643232,41728,0.0784378493531664,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,0.5,0.000321125,0.785553,0.0175207,0.064319,73881,0.104824508483915,N,N,0.994987,0.00218259349060357,N
VCAM.1,Base,1,0.000366269,0.771365,0.0187118,0.0643175,99686,0.112740070748317,N,N,0.994987,0.00218259349060357,N
