Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
IL.8,Base,0.05,4.52301e-05,0.916247,-0.00811107,0.0770498,15384,0.0379874343268906,N,N,0.9884822406639,0.005031128930941,N
IL.8,Base,0.1,4.98826e-05,0.912061,0.00851803,0.0770496,25695,0.039976114437521,N,N,0.9884822406639,0.005031128930941,N
IL.8,Base,0.2,0.000192619,0.828187,0.0167384,0.0770441,41797,0.0818715908736982,N,N,0.9884822406639,0.005031128930941,N
IL.8,Base,0.5,7.50449e-05,0.892248,0.0104478,0.0770486,74030,0.0495144168549999,N,N,0.9884822406639,0.005031128930941,N
IL.8,Base,1,0.000102854,0.873995,0.0122314,0.0770476,100006,0.0584910518949115,N,N,0.9884822406639,0.005031128930941,N
MMP.9,Base,5e-08,0.000855032,0.647435,0.0283453,0.0619044,18,0.188803826564587,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,5e-05,0.00348307,0.355669,0.05721,0.0618229,101,0.448953986137366,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,5e-04,0.000695055,0.680109,0.0255564,0.0619094,419,0.167421478021817,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,0.001,0.00340551,0.361091,0.0565694,0.0618253,729,0.442383335995902,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,0.01,0.00387432,0.329937,0.0603376,0.0618108,4414,0.481568978802056,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,0.05,0.00505219,0.265772,0.0689018,0.0617742,15384,0.575490775409964,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,0.1,0.00251085,0.433027,0.0485736,0.0618531,25695,0.363485023772646,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,0.2,0.00170999,0.517706,0.0400855,0.0618779,41797,0.285916801694228,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,0.5,0.00138565,0.560387,0.0360842,0.061888,74030,0.251511948143135,N,N,0.961027407407407,0.0172642265707155,N
MMP.9,Base,1,0.000936414,0.632218,0.0296636,0.0619019,100006,0.199133143438879,N,N,0.961027407407407,0.0172642265707155,N
Plasminogen,Base,5e-08,0.00536648,0.251367,-0.0641613,0.0558055,18,0.599691738020829,N,N,0.961027407407407,0.0172642265707155,N
